order_id,customer_id,product_id,category,price,quantity,purchase_date
1,101,5001,Electronics,250.50,1,2024-01-15
2,102,5002,Clothing,49.99,2,2024-01-16
3,103,5003,Home & Kitchen,89.99,1,2024-01-17
4,101,5004,Electronics,120.00,1,2024-01-18
5,104,5005,Sports,55.50,1,2024-01-19
6,105,5006,Books,15.99,3,2024-01-20
7,106,5007,Toys,25.00,2,2024-01-21
8,102,5008,Clothing,75.00,1,2024-01-22
9,103,5009,Electronics,300.00,1,2024-01-23
10,107,5010,Home & Kitchen,45.50,2,2024-01-24
11,108,5011,Beauty,29.99,1,2024-01-25
12,109,5012,Automotive,199.99,1,2024-01-26
13,110,5013,Books,9.99,2,2024-01-27
14,111,5014,Electronics,550.00,1,2024-01-28
15,112,5015,Sports,40.00,1,2024-01-29
16,113,5016,Clothing,60.00,2,2024-01-30
17,114,5017,Toys,35.00,1,2024-01-31
18,115,5018,Home & Kitchen,80.00,2,2024-02-01
19,116,5019,Electronics,220.00,1,2024-02-02
20,117,5020,Beauty,18.50,3,2024-02-03
21,118,5021,Automotive,130.00,1,2024-02-04
22,119,5022,Books,14.99,1,2024-02-05
23,120,5023,Sports,75.00,2,2024-02-06
24,121,5024,Clothing,90.00,1,2024-02-07
25,122,5025,Electronics,350.00,1,2024-02-08
26,123,5026,Home & Kitchen,49.99,2,2024-02-09
27,124,5027,Toys,20.00,3,2024-02-10
28,125,5028,Beauty,45.00,1,2024-02-11
29,126,5029,Automotive,175.00,1,2024-02-12
30,127,5030,Books,19.99,2,2024-02-13
31,128,5031,Electronics,400.00,1,2024-02-14
32,129,5032,Clothing,65.99,2,2024-02-15
33,130,5033,Home & Kitchen,95.50,1,2024-02-16
34,131,5034,Sports,30.00,1,2024-02-17
35,132,5035,Toys,50.00,2,2024-02-18
36,133,5036,Beauty,20.99,1,2024-02-19
37,134,5037,Automotive,225.00,1,2024-02-20
38,135,5038,Books,12.50,3,2024-02-21
39,136,5039,Electronics,275.00,1,2024-02-22
40,137,5040,Clothing,80.00,2,2024-02-23
41,138,5041,Home & Kitchen,60.00,1,2024-02-24
42,139,5042,Sports,45.99,1,2024-02-25
43,140,5043,Toys,30.00,2,2024-02-26
44,141,5044,Beauty,19.99,1,2024-02-27
45,142,5045,Automotive,190.00,1,2024-02-28
46,143,5046,Books,11.99,2,2024-02-29
47,144,5047,Electronics,425.00,1,2024-03-01
48,145,5048,Clothing,95.00,1,2024-03-02
49,146,5049,Home & Kitchen,85.00,2,2024-03-03
50,147,5050,Sports,55.99,1,2024-03-04
51,148,5051,Toys,35.00,2,2024-03-05
52,149,5052,Beauty,22.50,1,2024-03-06
53,150,5053,Automotive,210.00,1,2024-03-07
54,151,5054,Books,16.50,3,2024-03-08
55,152,5055,Electronics,500.00,1,2024-03-09
56,153,5056,Clothing,70.00,2,2024-03-10
57,154,5057,Home & Kitchen,90.00,1,2024-03-11
58,155,5058,Sports,35.00,1,2024-03-12
59,156,5059,Toys,40.00,2,2024-03-13
60,157,5060,Beauty,25.99,1,2024-03-14
61,158,5061,Automotive,180.00,1,2024-03-15
62,159,5062,Books,10.99,2,2024-03-16
63,160,5063,Electronics,320.00,1,2024-03-17
64,161,5064,Clothing,85.00,2,2024-03-18
65,162,5065,Home & Kitchen,70.00,1,2024-03-19
66,163,5066,Sports,40.00,1,2024-03-20
67,164,5067,Toys,50.00,2,2024-03-21
68,165,5068,Beauty,30.99,1,2024-03-22
69,166,5069,Automotive,160.00,1,2024-03-23
70,167,5070,Books,18.50,3,2024-03-24
71,168,5071,Electronics,600.00,1,2024-03-25
72,169,5072,Clothing,100.00,2,2024-03-26
73,170,5073,Home & Kitchen,120.00,1,2024-03-27
74,171,5074,Sports,65.99,1,2024-03-28
75,172,5075,Toys,60.00,2,2024-03-29
76,173,5076,Beauty,35.00,1,2024-03-30
77,174,5077,Automotive,140.00,1,2024-03-31
78,175,5078,Books,15.99,2,2024-04-01
79,176,5079,Electronics,275.00,1,2024-04-02
80,177,5080,Clothing,120.00,2,2024-04-03
81,178,5081,Home & Kitchen,95.00,1,2024-04-04
82,179,5082,Sports,50.00,1,2024-04-05
83,180,5083,Toys,55.00,2,2024-04-06
84,181,5084,Beauty,40.99,1,2024-04-07
85,182,5085,Automotive,220.00,1,2024-04-08
86,183,5086,Books,17.50,3,2024-04-09
87,184,5087,Electronics,490.00,1,2024-04-10
88,185,5088,Clothing,130.00,2,2024-04-11
89,186,5089,Home & Kitchen,110.00,1,2024-04-12
90,187,5090,Sports,70.99,1,2024-04-13
90,187,9090,Sports,2.00,1,2024-04-13
